Country,Happiness Rank,Ladder score,Economy,Social support,Health,Freedom,Trust,Generosity,Dystopia Residual,Year,Emoji,Population,Region,Latitude,Longitude
Lebanon,80,5.358,0.965,1.179,0.785,0.503,0.136,0.214,1.99370260238648,2018,😑,5950839.0,Asia,33.854721,35.862285
India,133,4.19,0.721,0.747,0.485,0.539,0.093,0.172,1.99370260238648,2018,😡,1369003306.0,Asia,20.593684,78.96288
Yemen,152,3.355,0.442,1.073,0.343,0.244,0.064,0.083,1.99370260238648,2018,😡,30790513.0,Asia,15.552727,48.516388
Romania,52,5.945,1.116,1.219,0.726,0.528,0.001,0.088,1.99370260238648,2018,😑,19473970.0,Asia,45.943161,24.96676
Indonesia,96,5.093,0.899,1.215,0.522,0.538,0.018,0.484,1.99370260238648,2018,😑,267066843.0,Asia,-0.789275,113.921327
Albania,112,4.586,0.916,0.817,0.79,0.419,0.032,0.149,1.99370260238648,2018,😑,2866376.0,Europe,41.153332,20.168331
Spain,36,6.31,1.251,1.538,0.965,0.449,0.074,0.142,1.99370260238648,2018,🤩,46797754.0,Europe,40.463667,-3.74922
Iceland,4,7.495,1.343,1.644,0.914,0.677,0.138,0.353,1.99370260238648,2018,🤩,352721.0,Europe,64.963051,-19.020835
France,23,6.489,1.293,1.466,0.908,0.52,0.176,0.098,1.99370260238648,2018,🤩,67158348.0,Europe,46.227638,2.213749
Ukraine,138,4.103,0.793,1.413,0.609,0.163,0.011,0.187,1.99370260238648,2018,😡,44622518.0,Europe,48.379433,31.16558
Croatia,82,5.321,1.115,1.161,0.737,0.38,0.039,0.12,1.99370260238648,2018,😑,4087843.0,Europe,45.1,15.2
Bulgaria,100,4.933,1.054,1.515,0.712,0.359,0.009,0.064,1.99370260238648,2018,😑,7025037.0,Europe,42.733883,25.48583
Poland,42,6.123,1.176,1.448,0.781,0.546,0.064,0.108,1.99370260238648,2018,🤩,37974750.0,Europe,51.919438,19.145136
Russia,59,5.81,1.151,1.479,0.599,0.399,0.025,0.065,1.99370260238648,2018,😑,144477859.0,Europe,55.751244,37.618423
Albania,112,4.586,0.916,0.817,0.79,0.419,0.032,0.149,1.99370260238648,2018,😑,2866376.0,Europe,41.153332,20.168331
Panama,27,6.43,1.112,1.438,0.759,0.597,0.063,0.125,1.99370260238648,2018,🤩,4165255.0,North America,8.537981,-80.782127
Nicaragua,41,6.141,0.668,1.319,0.7,0.527,0.128,0.208,1.99370260238648,2018,🤩,6572233.0,North America,12.865416,-85.207229
Canada,7,7.328,1.33,1.532,0.896,0.653,0.291,0.321,1.99370260238648,2018,🤩,37065084.0,North America,56.130366,-106.346771
Guatemala,30,6.382,0.781,1.268,0.608,0.604,0.071,0.179,1.99370260238648,2018,🤩,16346950.0,North America,15.783471,-90.230759
Belize,49,5.956,0.807,1.101,0.474,0.593,0.089,0.183,1.99370260238648,2018,😑,382066.0,North America,17.189877,-88.49765
Costa Rica,13,7.072,1.01,1.459,0.817,0.632,0.101,0.143,1.99370260238648,2018,🤩,5040734.0,North America,9.748917,-83.753428
Dominican Republic,83,5.302,0.982,1.441,0.614,0.578,0.106,0.12,1.99370260238648,2018,😑,10765531.0,North America,18.735693,-70.162651
Mexico,24,6.488,1.038,1.252,0.761,0.479,0.095,0.069,1.99370260238648,2018,🤩,124013861.0,North America,23.634501,-102.552784
El Salvador,40,6.167,0.806,1.231,0.639,0.461,0.082,0.065,1.99370260238648,2018,🤩,6276342.0,North America,13.794185,-88.89653
Haiti,148,3.582,0.315,0.714,0.289,0.025,0.104,0.392,1.99370260238648,2018,😡,11012421.0,North America,18.971187,-72.285215
New Zealand,8,7.324,1.268,1.601,0.876,0.669,0.389,0.365,1.99370260238648,2018,🤩,4900600.0,Oceania,-40.900557,174.885971
Australia,10,7.272,1.34,1.573,0.91,0.647,0.302,0.361,1.99370260238648,2018,🤩,24963258.0,Oceania,-25.274398,133.775136
Chile,25,6.476,1.131,1.331,0.808,0.431,0.061,0.197,1.99370260238648,2018,🤩,18701450.0,South America,-35.675147,-71.542969
Brazil,28,6.419,0.986,1.474,0.675,0.493,0.088,0.11,1.99370260238648,2018,🤩,210166592.0,South America,-14.235004,-51.92528
Argentina,29,6.388,1.073,1.468,0.744,0.57,0.054,0.062,1.99370260238648,2018,🤩,44494502.0,South America,-38.416097,-63.616672
Uruguay,31,6.379,1.093,1.459,0.771,0.625,0.155,0.13,1.99370260238648,2018,🤩,3427042.0,South America,-32.522779,-55.765835
Colombia,37,6.26,0.96,1.439,0.635,0.531,0.039,0.099,1.99370260238648,2018,🤩,49276961.0,South America,4.570868,-74.297333
Ecuador,48,5.973,0.889,1.33,0.736,0.556,0.12,0.114,1.99370260238648,2018,😑,17015672.0,South America,-1.831239,-78.183406
Bolivia,62,5.752,0.751,1.223,0.508,0.606,0.054,0.141,1.99370260238648,2018,😑,11606905.0,South America,-16.290154,-63.588653
Paraguay,64,5.681,0.835,1.522,0.615,0.541,0.074,0.162,1.99370260238648,2018,😑,6443328.0,South America,-23.442503,-58.443832
Peru,65,5.663,0.934,1.249,0.674,0.53,0.034,0.092,1.99370260238648,2018,😑,32203944.0,South America,-9.189967,-75.015152
Venezuela,102,4.806,0.996,1.469,0.657,0.133,0.052,0.056,1.99370260238648,2018,😑,29825653.0,South America,6.42375,-66.58973
South Sudan,156,2.853,0.306,0.575,0.295,0.01,0.091,0.202,1.99370260238648,2019,😡,10447666.0,Africa,12.862807,30.217636
Gabon,104,4.799,1.057,1.183,0.571,0.295,0.055,0.043,1.99370260238648,2019,😑,2242785.0,Africa,-0.803689,11.609444
Niger,114,4.628,0.138,0.774,0.366,0.318,0.102,0.188,1.99370260238648,2019,😑,23443393.0,Africa,17.607789,8.081666
Rwanda,152,3.334,0.359,0.711,0.614,0.555,0.411,0.217,1.99370260238648,2019,😡,12835028.0,Africa,-1.940278,29.873888
Congo (Brazzaville),103,4.812,0.673,0.799,0.508,0.372,0.093,0.105,1.99370260238648,2019,😑,5570733.0,Africa,-4.038333,21.758664
Central African Republic,155,3.083,0.026,0.0,0.105,0.225,0.035,0.235,1.99370260238648,2019,😡,5209324.0,Africa,6.611111,20.939444
Lesotho,144,3.802,0.489,1.169,0.168,0.359,0.093,0.107,1.99370260238648,2019,😡,2225702.0,Africa,-29.609988,28.233608
Gabon,104,4.799,1.057,1.183,0.571,0.295,0.055,0.043,1.99370260238648,2019,😑,2242785.0,Africa,-0.803689,11.609444
Comoros,142,3.973,0.274,0.757,0.505,0.142,0.078,0.275,1.99370260238648,2019,😡,790986.0,Africa,-11.875001,43.872219
Namibia,113,4.639,0.879,1.313,0.477,0.401,0.056,0.07,1.99370260238648,2019,😑,2446644.0,Africa,-22.95764,18.49041
Nepal,100,4.913,0.446,1.226,0.677,0.439,0.089,0.285,1.99370260238648,2019,😑,28832496.0,Asia,28.394857,84.124008
Japan,58,5.886,1.327,1.419,1.088,0.445,0.14,0.069,1.99370260238648,2019,😑,126633000.0,Asia,36.204824,138.252924
Israel,13,7.139,1.276,1.455,1.029,0.371,0.082,0.261,1.99370260238648,2019,🤩,9054000.0,Asia,31.046051,34.851612
Vietnam,94,5.175,0.741,1.346,0.851,0.543,0.073,0.147,1.99370260238648,2019,😑,95776716.0,Asia,14.058324,108.277199
Bhutan,95,5.082,0.813,1.321,0.604,0.457,0.167,0.37,1.99370260238648,2019,😑,767459.0,Asia,27.514162,90.433601
South Korea,54,5.895,1.301,1.219,1.036,0.159,0.056,0.175,1.99370260238648,2019,😑,25755441.0,Asia,35.907757,127.766922
Lebanon,91,5.197,0.987,1.224,0.815,0.216,0.027,0.166,1.99370260238648,2019,😑,5781907.0,Asia,33.854721,35.862285
Turkey,79,5.373,1.183,1.36,0.808,0.195,0.106,0.083,1.99370260238648,2019,😑,82579440.0,Asia,38.963745,35.243322
Taiwan,25,6.446,1.368,1.43,0.914,0.351,0.097,0.242,1.99370260238648,2019,🤩,71307763.0,Asia,23.69781,120.960515
Vietnam,94,5.175,0.741,1.346,0.851,0.543,0.073,0.147,1.99370260238648,2019,😑,95776716.0,Asia,14.058324,108.277199
Norway,3,7.554,1.488,1.582,1.028,0.603,0.341,0.271,1.99370260238648,2019,🤩,5347896.0,Europe,60.472024,8.468946
Italy,36,6.223,1.294,1.488,1.039,0.231,0.03,0.158,1.99370260238648,2019,🤩,59729081.0,Europe,41.87194,12.56738
Switzerland,6,7.48,1.452,1.526,1.052,0.572,0.343,0.263,1.99370260238648,2019,🤩,8575280.0,Europe,46.818188,8.227512
France,24,6.592,1.324,1.472,1.045,0.436,0.183,0.111,1.99370260238648,2019,🤩,67388001.0,Europe,46.227638,2.213749
Moldova,71,5.529,0.685,1.328,0.739,0.245,0.0,0.181,1.99370260238648,2019,😑,2664224.0,Europe,47.411631,28.369885
Switzerland,6,7.48,1.452,1.526,1.052,0.572,0.343,0.263,1.99370260238648,2019,🤩,8575280.0,Europe,46.818188,8.227512
Belgium,18,6.923,1.356,1.504,0.986,0.473,0.21,0.16,1.99370260238648,2019,🤩,11488980.0,Europe,50.503887,4.469936
Croatia,75,5.432,1.155,1.266,0.914,0.296,0.022,0.119,1.99370260238648,2019,😑,4065253.0,Europe,45.1,15.2
United Kingdom,15,7.054,1.333,1.538,0.996,0.45,0.278,0.348,1.99370260238648,2019,🤩,66836327.0,Europe,55.378051,-3.435973
Greece,82,5.287,1.181,1.156,0.999,0.067,0.034,0.0,1.99370260238648,2019,😑,10721582.0,Europe,39.074208,21.824312
Nicaragua,45,6.105,0.694,1.325,0.835,0.435,0.127,0.2,1.99370260238648,2019,🤩,6663924.0,North America,12.865416,-85.207229
Panama,31,6.321,1.149,1.442,0.91,0.516,0.054,0.109,1.99370260238648,2019,🤩,4232532.0,North America,8.537981,-80.782127
Jamaica,56,5.89,0.831,1.478,0.831,0.49,0.028,0.107,1.99370260238648,2019,😑,2813773.0,North America,18.109581,-77.297508
El Salvador,35,6.253,0.794,1.242,0.789,0.43,0.074,0.093,1.99370260238648,2019,🤩,6280217.0,North America,13.794185,-88.89653
Canada,9,7.278,1.365,1.505,1.039,0.584,0.308,0.285,1.99370260238648,2019,🤩,37601230.0,North America,56.130366,-106.346771
Canada,9,7.278,1.365,1.505,1.039,0.584,0.308,0.285,1.99370260238648,2019,🤩,37601230.0,North America,56.130366,-106.346771
Trinidad and Tobago,39,6.192,1.231,1.477,0.713,0.489,0.016,0.185,1.99370260238648,2019,🤩,1519955.0,North America,10.691803,-61.222503
Dominican Republic,77,5.425,1.015,1.401,0.779,0.497,0.101,0.113,1.99370260238648,2019,😑,10881882.0,North America,18.735693,-70.162651
Panama,31,6.321,1.149,1.442,0.91,0.516,0.054,0.109,1.99370260238648,2019,🤩,4232532.0,North America,8.537981,-80.782127
Dominican Republic,77,5.425,1.015,1.401,0.779,0.497,0.101,0.113,1.99370260238648,2019,😑,10881882.0,North America,18.735693,-70.162651
New Zealand,8,7.307,1.303,1.557,1.026,0.585,0.38,0.33,1.99370260238648,2019,🤩,4979200.0,Oceania,-40.900557,174.885971
Australia,11,7.228,1.372,1.548,1.036,0.557,0.29,0.332,1.99370260238648,2019,🤩,25334826.0,Oceania,-25.274398,133.775136
Chile,26,6.444,1.159,1.369,0.92,0.357,0.056,0.187,1.99370260238648,2019,🤩,19039485.0,South America,-35.675147,-71.542969
Brazil,32,6.3,1.004,1.439,0.802,0.39,0.086,0.099,1.99370260238648,2019,🤩,211782878.0,South America,-14.235004,-51.92528
Uruguay,33,6.293,1.124,1.465,0.891,0.523,0.15,0.127,1.99370260238648,2019,🤩,3428409.0,South America,-32.522779,-55.765835
Colombia,43,6.125,0.985,1.41,0.841,0.47,0.034,0.099,1.99370260238648,2019,🤩,50187406.0,South America,4.570868,-74.297333
Argentina,47,6.086,1.092,1.432,0.881,0.471,0.05,0.066,1.99370260238648,2019,🤩,44938712.0,South America,-38.416097,-63.616672
Ecuador,50,6.028,0.912,1.312,0.868,0.498,0.087,0.126,1.99370260238648,2019,🤩,17343740.0,South America,-1.831239,-78.183406
Bolivia,61,5.779,0.776,1.209,0.706,0.511,0.064,0.137,1.99370260238648,2019,😑,11777315.0,South America,-16.290154,-63.588653
Paraguay,63,5.743,0.855,1.475,0.777,0.514,0.08,0.184,1.99370260238648,2019,😑,6530026.0,South America,-23.442503,-58.443832
Peru,65,5.697,0.96,1.274,0.854,0.455,0.027,0.083,1.99370260238648,2019,😑,32824861.0,South America,-9.189967,-75.015152
Venezuela,108,4.707,0.96,1.427,0.805,0.154,0.047,0.064,1.99370260238648,2019,😑,28971683.0,South America,6.42375,-66.58973
Gambia,113,4.75059986114502,0.256990551948547,0.882678687572479,0.353247880935669,0.403419524431229,0.158093795180321,0.42598968744278,2.27021646499634,2020,😑,2573995.0,Africa,13.443182,-15.310139
Ethiopia,136,4.18620014190674,0.315125644207001,1.00110328197479,0.483846247196198,0.412566870450974,0.117437034845352,0.227698102593422,1.62845921516418,2020,😡,117190911.0,Africa,9.145,40.489673
Ghana,91,5.14799976348877,0.575862467288971,0.966367959976196,0.432162255048752,0.477290064096451,0.0565703809261322,0.261291205883026,2.37843728065491,2020,😑,32180401.0,Africa,7.946527,-1.023194
Uganda,126,4.43200016021729,0.312337428331375,1.05232739448547,0.378311663866043,0.401682555675507,0.0638188421726227,0.264807373285294,1.95867109298706,2020,😡,44404611.0,Africa,1.373333,32.290275
Uganda,126,4.43200016021729,0.312337428331375,1.05232739448547,0.378311663866043,0.401682555675507,0.0638188421726227,0.264807373285294,1.95867109298706,2020,😡,44404611.0,Africa,1.373333,32.290275
Libya,80,5.48880004882813,1.02191376686096,1.19628369808197,0.615626633167267,0.451354056596756,0.172258079051971,0.142757698893547,1.88856315612793,2020,😑,6653942.0,Africa,26.3351,17.228331
Mauritania,129,4.37459993362427,0.539684891700745,1.11332356929779,0.425184816122055,0.185714483261108,0.122257634997368,0.128899663686752,1.85955739021301,2020,😡,4498604.0,Africa,21.00789,-10.940835
Kenya,121,4.58300018310547,0.476413398981094,0.905077755451202,0.536312758922577,0.519180536270142,0.0672010779380798,0.393902093172073,1.6849045753479,2020,😑,51985780.0,Africa,-0.023559,37.906193
Ghana,91,5.14799976348877,0.575862467288971,0.966367959976196,0.432162255048752,0.477290064096451,0.0565703809261322,0.261291205883026,2.37843728065491,2020,😑,32180401.0,Africa,7.946527,-1.023194
Zimbabwe,151,3.2992000579834,0.425564020872116,1.04783523082733,0.375037610530853,0.377404719591141,0.0809285789728165,0.151349186897278,0.841031074523926,2020,😡,15669666.0,Africa,-19.015438,29.154857
Uzbekistan,38,6.25759983062744,0.696652948856354,1.43402004241943,0.716703712940216,0.693270325660706,0.280260264873505,0.363311022520065,2.07334661483765,2020,🤩,34232050.0,Asia,41.377491,64.585262
Bangladesh,107,4.83279991149902,0.556156277656555,0.868800580501556,0.694940507411957,0.604130566120148,0.176735907793045,0.176745116710663,1.75526189804077,2020,😑,167420951.0,Asia,23.684994,90.356331
Nepal,92,5.13719987869263,0.444050371646881,1.10078930854797,0.668879389762878,0.480608254671097,0.127502962946892,0.300971806049347,2.01438689231873,2020,😑,29348627.0,Asia,28.394857,84.124008
Tajikistan,71,5.55569982528687,0.47487461566925,1.21837770938873,0.680594801902771,0.521141171455383,0.22177991271019,0.182417124509811,2.25650835037231,2020,😑,9543207.0,Asia,38.861034,71.276093
Iran,118,4.67239999771118,1.02932250499725,0.886271178722382,0.749053835868835,0.301195472478867,0.14265151321888,0.276978939771652,1.28696942329407,2020,😑,87290193.0,Asia,32.427908,53.688046
Jordan,119,4.63339996337891,0.785179197788239,1.14011859893799,0.777624726295471,0.424855083227158,0.151878625154495,0.0914947688579559,1.26225805282593,2020,😑,10928721.0,Asia,30.585164,36.238414
Afghanistan,153,2.56690001487732,0.300705850124359,0.356433838605881,0.266051530838013,0.0,0.0012257853522896,0.135234713554382,1.50723564624786,2020,😡,38972230.0,Asia,33.93911,67.709953
Laos,104,4.88859987258911,0.71469384431839,0.987391889095306,0.486378282308578,0.612027287483215,0.194273963570595,0.272667109966278,1.62115263938904,2020,😑,7319399.0,Asia,19.85627,102.495496
Romania,47,6.12370014190674,1.12040162086487,1.19443809986115,0.792294859886169,0.53485232591629,0.00082956883125,0.0681816190481186,2.41274976730347,2020,🤩,19265250.0,Asia,45.943161,24.96676
Kyrgyzstan,74,5.54150009155273,0.51318097114563,1.34103667736053,0.680645883083344,0.614617764949799,0.030466690659523,0.301370739936829,2.06020665168762,2020,😑,6579900.0,Asia,41.20438,74.766098
Luxembourg,10,7.23750019073486,1.53667604923248,1.38752841949463,0.986442685127258,0.610137045383453,0.3670414686203,0.195953920483589,2.15370035171509,2020,🤩,630419.0,Europe,49.815273,6.129583
Cyprus,45,6.15899991989136,1.21279942989349,1.14917075634003,1.02612459659576,0.459385871887207,0.0512071438133717,0.227932333946228,2.03233480453491,2020,🤩,1237537.0,Europe,35.126413,33.429859
Poland,43,6.1862998008728,1.16922914981842,1.31039977073669,0.868038475513458,0.557903528213501,0.160541251301765,0.0633742436766624,2.05679798126221,2020,🤩,37899070.0,Europe,51.919438,19.145136
Slovakia,37,6.28060007095337,1.19483768939972,1.4243311882019,0.853465259075165,0.423542529344559,0.0112914405763149,0.116729773581028,2.25642204284668,2020,🤩,2102419.0,Europe,48.669026,19.699024
Greece,77,5.5149998664856,1.12807011604309,1.16897356510162,0.979431748390198,0.173516348004341,0.0488443523645401,0.0,2.01617908477783,2020,😑,10698599.0,Europe,39.074208,21.824312
Kosovo,35,6.32520008087158,0.840481340885162,1.18396282196045,0.672709167003632,0.557280421257019,0.0085590239614248,0.325286865234375,2.73690271377563,2020,🤩,1790133.0,Europe,42.602636,20.902977
Hungary,53,6.00040006637573,1.16430711746216,1.42300939559937,0.806793868541718,0.386401802301407,0.0275481734424829,0.0704912394285202,2.12184572219849,2020,🤩,9750149.0,Europe,47.162494,19.503304
Luxembourg,10,7.23750019073486,1.53667604923248,1.38752841949463,0.986442685127258,0.610137045383453,0.3670414686203,0.195953920483589,2.15370035171509,2020,🤩,630419.0,Europe,49.815273,6.129583
Swaziland,132,4.30810022354126,0.82753974199295,1.06483519077301,0.215585827827454,0.299935787916183,0.146765872836113,0.0672648325562477,1.68620729446411,2020,😡,71475664.0,Europe,-26.522503,31.465866
Serbia,64,5.77820014953613,0.988181829452515,1.32744896411896,0.828403294086456,0.395428419113159,0.0594471469521523,0.150282889604568,2.02904009819031,2020,😑,6899126.0,Europe,44.016521,21.005859
Dominican Republic,68,5.68919992446899,0.983191847801208,1.32888889312744,0.741901695728302,0.562873899936676,0.115945681929588,0.112196780741215,1.84424686431885,2020,😑,10999664.0,North America,18.735693,-70.162651
Nicaragua,46,6.13710021972656,0.620033144950867,1.27081274986267,0.803093254566193,0.560117304325104,0.174084573984146,0.212871477007866,2.49608111381531,2020,🤩,6755895.0,North America,12.865416,-85.207229
El Salvador,34,6.34829998016357,0.748940408229828,1.14939761161804,0.752730011940002,0.524043917655945,0.11703035235405,0.11893630027771,2.93719172477722,2020,🤩,6292731.0,North America,13.794185,-88.89653
Trinidad and Tobago,42,6.19189977645874,1.16764152050018,1.40732622146606,0.658828556537628,0.552931129932404,0.0150783956050873,0.199358254671097,2.19069576263428,2020,🤩,1518147.0,North America,10.691803,-61.222503
Panama,36,6.30480003356934,1.09766781330109,1.37614929676056,0.878546535968781,0.579849779605865,0.0542305260896683,0.0972073078155518,2.22117614746094,2020,🤩,4294396.0,North America,8.537981,-80.782127
Guatemala,29,6.39890003204346,0.753815710544586,1.17426705360413,0.7059525847435,0.613146722316742,0.0983603000640869,0.170611664652824,2.88272309303284,2020,🤩,16858333.0,North America,15.783471,-90.230759
Dominican Republic,68,5.68919992446899,0.983191847801208,1.32888889312744,0.741901695728302,0.562873899936676,0.115945681929588,0.112196780741215,1.84424686431885,2020,😑,10999664.0,North America,18.735693,-70.162651
Costa Rica,15,7.12139987945557,0.981107711791992,1.37485361099243,0.939635336399078,0.645017743110657,0.0963620916008949,0.131266310811043,2.95313501358032,2020,🤩,5123105.0,North America,9.748917,-83.753428
Trinidad and Tobago,42,6.19189977645874,1.16764152050018,1.40732622146606,0.658828556537628,0.552931129932404,0.0150783956050873,0.199358254671097,2.19069576263428,2020,🤩,1518147.0,North America,10.691803,-61.222503
United States,18,6.93959999084473,1.37398684024811,1.40478670597076,0.831618010997772,0.534608244895935,0.152284741401672,0.298143059015274,2.34412479400635,2020,🤩,331511512.0,North America,37.09024,-95.712891
New Zealand,8,7.29960012435913,1.24231791496277,1.48721837997437,1.00813829898834,0.646789908409119,0.461268275976181,0.325726211071014,2.12810802459717,2020,🤩,5090200.0,Oceania,-40.900557,174.885971
Australia,12,7.22279977798462,1.31039643287659,1.47714626789093,1.02260768413544,0.621877193450928,0.33599641919136,0.324973613023758,2.1298041343689,2020,🤩,25649248.0,Oceania,-25.274398,133.775136
Uruguay,26,6.44010019302368,1.07100045681,1.42508113384247,0.856928884983063,0.594267070293427,0.193425074219704,0.132143691182137,2.16727638244629,2020,🤩,3429086.0,South America,-32.522779,-55.765835
Brazil,32,6.37559986114502,0.952679872512817,1.36346411705017,0.766119062900543,0.483292728662491,0.106518603861332,0.131674587726593,2.57186031341553,2020,🤩,213196304.0,South America,-14.235004,-51.92528
Chile,39,6.22849988937378,1.09699249267578,1.32328689098358,0.889260828495026,0.417482227087021,0.0628493502736092,0.155579000711441,2.28301286697388,2020,🤩,19300315.0,South America,-35.675147,-71.542969
Colombia,44,6.16340017318726,0.932203710079193,1.3344509601593,0.81002014875412,0.52689003944397,0.0458483695983887,0.0923740938305855,2.42165660858154,2020,🤩,50930662.0,South America,4.570868,-74.297333
Argentina,55,5.97469997406006,1.02846562862396,1.37254369258881,0.849773705005646,0.520840346813202,0.0604150593280792,0.0701004713773727,2.07254099845886,2020,😑,45376763.0,South America,-38.416097,-63.616672
Ecuador,58,5.92519998550415,0.853383600711823,1.22102761268616,0.838837742805481,0.555234551429749,0.0867533832788467,0.115006476640701,2.25493383407593,2020,😑,17588595.0,South America,-1.831239,-78.183406
Peru,63,5.79680013656616,0.918549180030823,1.2084059715271,0.824444174766541,0.51321005821228,0.0270326603204012,0.0916118174791336,2.21349954605103,2020,😑,33304756.0,South America,-9.189967,-75.015152
Bolivia,65,5.74749994277954,0.730976343154907,1.14235055446625,0.662445664405823,0.574464499950409,0.0729426369071007,0.138375073671341,2.42592859268188,2020,😑,11936162.0,South America,-16.290154,-63.588653
Paraguay,67,5.69210004806519,0.897990822792053,1.36819756031036,0.735869646072388,0.586510062217712,0.0650773793458939,0.204299241304398,1.83412528038025,2020,😑,6618695.0,South America,-23.442503,-58.443832
Venezuela,99,5.05319976806641,0.770238637924194,1.34854686260223,0.767025530338287,0.271717220544815,0.0636247768998146,0.0871791541576385,1.74484086036682,2020,😑,28490453.0,South America,6.42375,-66.58973
Tunisia,122,4.596,0.919,0.515,0.59,0.334,0.044,0.057,2.138,2021,😑,12262946.0,Africa,33.886917,9.537499
Mauritania,134,4.227,0.666,0.749,0.273,0.218,0.133,0.119,2.069,2021,😡,4614974.0,Africa,21.00789,-10.940835
Ghana,95,5.088,0.68,0.595,0.287,0.517,0.058,0.268,2.684,2021,😑,32833031.0,Africa,7.946527,-1.023194
Algeria,109,4.887,0.946,0.765,0.552,0.119,0.12,0.144,2.242,2021,😑,44177969.0,Africa,28.033886,1.659626
Senegal,92,5.132,0.518,0.558,0.357,0.381,0.088,0.158,3.071,2021,😑,16876720.0,Africa,14.497401,-14.452362
Botswana,146,3.467,1.099,0.724,0.34,0.539,0.088,0.027,0.648,2021,😡,2588423.0,Africa,-22.328474,24.684866
Lesotho,145,3.512,0.451,0.731,0.007,0.405,0.015,0.103,1.8,2021,😡,2281454.0,Africa,-29.609988,28.233608
Algeria,109,4.887,0.946,0.765,0.552,0.119,0.12,0.144,2.242,2021,😑,44177969.0,Africa,28.033886,1.659626
Uganda,119,4.636,0.364,0.718,0.24,0.398,0.054,0.267,2.596,2021,😑,45853778.0,Africa,1.373333,32.290275
Chad,128,4.355,0.255,0.353,0.0,0.24,0.084,0.215,3.209,2021,😡,17179740.0,Africa,15.454166,18.732207
Japan,56,5.94,1.389,0.949,0.838,0.504,0.192,0.02,2.048,2021,😑,125681593.0,Asia,36.204824,138.252924
Georgia,108,4.891,1.03,0.47,0.498,0.488,0.181,0.032,2.191,2021,😑,3708610.0,Asia,42.315407,43.356892
Afghanistan,149,2.523,0.37,0.0,0.126,0.0,0.01,0.122,1.895,2021,😡,40099462.0,Asia,33.93911,67.709953
Malaysia,81,5.384,1.259,0.797,0.587,0.624,0.064,0.27,1.784,2021,😑,33573874.0,Asia,4.210484,101.975766
Philippines,61,5.88,0.853,0.828,0.426,0.651,0.126,0.125,2.872,2021,😑,113880328.0,Asia,12.879721,121.774017
Bahrain,22,6.647,1.409,0.899,0.662,0.661,0.139,0.246,2.631,2021,🤩,1463265.0,Asia,25.930414,50.637772
Armenia,86,5.283,0.996,0.758,0.585,0.54,0.198,0.079,2.127,2021,😑,2790974.0,Asia,40.069099,45.038189
United Arab Emirates,25,6.561,1.555,0.86,0.594,0.67,0.223,0.236,2.422,2021,🤩,9365145.0,Asia,23.424076,53.847818
Pakistan,105,4.934,0.637,0.423,0.322,0.418,0.097,0.252,2.784,2021,😑,231402117.0,Asia,30.375321,69.345116
Maldives,89,5.198,1.115,1.015,0.697,0.575,0.073,0.204,1.52,2021,😑,521457.0,Asia,3.202778,73.22068
Belarus,75,5.534,1.124,1.007,0.56,0.326,0.199,0.07,2.247,2021,😑,9302585.0,Europe,53.709807,27.953389
Finland,1,7.842,1.446,1.106,0.741,0.691,0.481,0.124,3.253,2021,🤩,5541017.0,Europe,61.92411,25.748151
Spain,27,6.491,1.375,1.057,0.826,0.462,0.124,0.135,2.513,2021,🤩,47415794.0,Europe,40.463667,-3.74922
Sweden,7,7.363,1.478,1.062,0.763,0.685,0.448,0.244,2.683,2021,🤩,10415811.0,Europe,60.128161,18.643501
Greece,68,5.723,1.273,0.811,0.76,0.243,0.074,0.0,2.561,2021,😑,10569207.0,Europe,39.074208,21.824312
Malta,23,6.602,1.411,1.055,0.747,0.664,0.183,0.275,2.268,2021,🤩,518536.0,Europe,35.937496,14.375416
Kosovo,33,6.372,0.937,0.807,0.483,0.593,0.014,0.356,3.182,2021,🤩,1786038.0,Europe,42.602636,20.902977
Netherlands,5,7.464,1.501,1.079,0.753,0.647,0.384,0.302,2.798,2021,🤩,17533044.0,Europe,52.132633,5.291266
Albania,93,5.117,1.008,0.529,0.646,0.491,0.024,0.168,2.25,2021,😑,2811666.0,Europe,41.153332,20.168331
Estonia,40,6.189,1.344,1.079,0.64,0.641,0.263,0.119,2.103,2021,🤩,1330932.0,Europe,58.595272,25.013607
Jamaica,37,6.309,0.891,0.932,0.599,0.618,0.035,0.099,3.135,2021,🤩,2827695.0,North America,18.109581,-77.297508
Nicaragua,55,5.972,0.693,0.904,0.604,0.553,0.176,0.201,2.841,2021,😑,6850540.0,North America,12.865416,-85.207229
Haiti,143,3.615,0.294,0.173,0.227,0.257,0.139,0.463,2.06,2021,😡,11447569.0,North America,18.971187,-72.285215
Guatemala,30,6.435,0.845,0.79,0.519,0.638,0.105,0.163,3.375,2021,🤩,17109746.0,North America,15.783471,-90.230759
El Salvador,49,6.061,0.845,0.675,0.565,0.615,0.16,0.116,3.085,2021,🤩,6314167.0,North America,13.794185,-88.89653
Costa Rica,16,7.069,1.134,0.966,0.722,0.673,0.083,0.105,3.387,2021,🤩,5153957.0,North America,9.748917,-83.753428
Canada,14,7.103,1.447,1.044,0.798,0.648,0.335,0.246,2.585,2021,🤩,38226498.0,North America,56.130366,-106.346771
Haiti,143,3.615,0.294,0.173,0.227,0.257,0.139,0.463,2.06,2021,😡,11447569.0,North America,18.971187,-72.285215
